algorithm,data_size_bytes,case_type,pattern_length,run_index,time_ns
boyer_moore,100000000,best,15,22,24939575481
boyer_moore,100000000,best,15,23,26858564104
boyer_moore,100000000,best,15,24,27204409511
boyer_moore,100000000,best,15,25,25565899463
boyer_moore,100000000,best,15,26,26141657584
boyer_moore,100000000,best,15,27,23901320978
boyer_moore,100000000,best,15,28,24128642396
boyer_moore,100000000,best,15,29,27997573238
boyer_moore,100000000,best,15,30,26010380686
naive,100000000,random,15,1,147410974342
naive,100000000,random,15,2,110527379406
naive,100000000,random,15,3,107604331575
naive,100000000,random,15,4,109636091249
naive,100000000,random,15,5,111784506101
naive,100000000,random,15,6,122855926533
naive,100000000,random,15,7,112876909589
naive,100000000,random,15,8,118047109651
naive,100000000,random,15,9,108306436584
naive,100000000,random,15,10,108398126485
naive,100000000,random,15,11,111836972115
naive,100000000,random,15,12,112730519264
naive,100000000,random,15,13,110327716401
naive,100000000,random,15,14,101150135378
naive,100000000,random,15,15,113347766413
naive,100000000,random,15,16,108551478175
naive,100000000,random,15,17,105292577952
naive,100000000,random,15,18,109156525711
naive,100000000,random,15,19,113557915325
naive,100000000,random,15,20,106478323505
naive,100000000,random,15,21,108763453433
naive,100000000,random,15,22,104687596004
naive,100000000,random,15,23,106674595816
naive,100000000,random,15,24,115420853344
naive,100000000,random,15,25,104187278638
naive,100000000,random,15,26,103782590588
naive,100000000,random,15,27,123925527531
naive,100000000,random,15,28,109436310831
naive,100000000,random,15,29,108802546388
naive,100000000,random,15,30,119610109831
boyer_moore,100000000,worst,15,1,37171126489
boyer_moore,100000000,worst,15,2,33981107679
boyer_moore,100000000,worst,15,3,37229678678
boyer_moore,100000000,worst,15,4,36814430286
boyer_moore,100000000,worst,15,5,36747700250
boyer_moore,100000000,worst,15,6,36463124709
boyer_moore,100000000,worst,15,7,39597617516
boyer_moore,100000000,worst,15,8,41546697536
boyer_moore,100000000,worst,15,9,37826006378
boyer_moore,100000000,worst,15,10,38712675765
boyer_moore,100000000,worst,15,11,40225789014
boyer_moore,100000000,worst,15,12,42251387760
boyer_moore,100000000,worst,15,13,37524593265
boyer_moore,100000000,worst,15,14,39090083092
boyer_moore,100000000,worst,15,15,38108671105
boyer_moore,100000000,worst,15,16,45489392246
boyer_moore,100000000,worst,15,17,38035328497
boyer_moore,100000000,worst,15,18,37531597174
boyer_moore,100000000,worst,15,19,44759642157
boyer_moore,100000000,worst,15,20,40185790577
boyer_moore,100000000,worst,15,21,41438147410
boyer_moore,100000000,worst,15,22,42218195274
boyer_moore,100000000,worst,15,23,39721404610
boyer_moore,100000000,worst,15,24,39522872772
boyer_moore,100000000,worst,15,25,34730286105
boyer_moore,100000000,worst,15,26,40045690305
boyer_moore,100000000,worst,15,27,38887897765
boyer_moore,100000000,worst,15,28,37924393208
boyer_moore,100000000,worst,15,29,35422152391
boyer_moore,100000000,worst,15,30,40466653439
naive,100000000,worst,15,1,150287191379
naive,100000000,worst,15,2,135350491389
naive,100000000,worst,15,3,125255858249
naive,100000000,worst,15,4,126613176807
naive,100000000,worst,15,5,123440057412
naive,100000000,worst,15,6,127916140982
naive,100000000,worst,15,7,119873655624
naive,100000000,worst,15,8,119417663937
naive,100000000,worst,15,9,127215738683
naive,100000000,worst,15,10,125346694735
naive,100000000,worst,15,11,127733857796
naive,100000000,worst,15,12,118251996498
naive,100000000,worst,15,13,118383319289
naive,100000000,worst,15,14,129099517230
naive,100000000,worst,15,15,126658017376
naive,100000000,worst,15,16,120366888304
naive,100000000,worst,15,17,108897872688
naive,100000000,worst,15,18,115465416601
naive,100000000,worst,15,19,112710444650
naive,100000000,worst,15,20,122740177814
naive,100000000,worst,15,21,114022850964
naive,100000000,worst,15,22,127431400646
naive,100000000,worst,15,23,119484198029
naive,100000000,worst,15,24,120077158397
naive,100000000,worst,15,25,127595557930
naive,100000000,worst,15,26,121347126766
naive,100000000,worst,15,27,130828508017
naive,100000000,worst,15,28,123021239081
naive,100000000,worst,15,29,125935629177
naive,100000000,worst,15,30,115934559434
boyer_moore,100000000,random,15,1,35741887339
boyer_moore,100000000,random,15,2,33499525906
boyer_moore,100000000,random,15,3,34447012461
boyer_moore,100000000,random,15,4,34658734847
boyer_moore,100000000,random,15,5,40705437513
boyer_moore,100000000,random,15,6,35689247453
boyer_moore,100000000,random,15,7,36510409553
boyer_moore,100000000,random,15,8,35255101893
boyer_moore,100000000,random,15,9,29668277216
boyer_moore,100000000,random,15,10,35620237765
boyer_moore,100000000,random,15,11,33561595943
boyer_moore,100000000,random,15,12,34484391496
boyer_moore,100000000,random,15,13,38919923491
boyer_moore,100000000,random,15,14,38438888676
boyer_moore,100000000,random,15,15,38228170937
boyer_moore,100000000,random,15,16,33694257846
boyer_moore,100000000,random,15,17,39815121862
boyer_moore,100000000,random,15,18,37845363167
boyer_moore,100000000,random,15,19,33953292295
boyer_moore,100000000,random,15,20,35857506518
boyer_moore,100000000,random,15,21,35756832776
boyer_moore,100000000,random,15,22,39058310816
boyer_moore,100000000,random,15,23,37220506369
boyer_moore,100000000,random,15,24,31544227197
boyer_moore,100000000,random,15,25,33586967863
boyer_moore,100000000,random,15,26,31305867719
boyer_moore,100000000,random,15,27,34917201211
boyer_moore,100000000,random,15,28,34701747735
boyer_moore,100000000,random,15,29,31199770037
boyer_moore,100000000,random,15,30,35354223227
rabin_karp,1000,best,15,1,9290
rabin_karp,1000,best,15,2,5457
rabin_karp,1000,best,15,3,4714
rabin_karp,1000,best,15,4,4712
rabin_karp,1000,best,15,5,4818
rabin_karp,1000,best,15,6,4814
rabin_karp,1000,best,15,7,4624
rabin_karp,1000,best,15,8,4624
rabin_karp,1000,best,15,9,5311
rabin_karp,1000,best,15,10,8476
rabin_karp,1000,best,15,11,7577
rabin_karp,1000,best,15,12,8712
rabin_karp,1000,best,15,13,8255
rabin_karp,1000,best,15,14,4868
rabin_karp,1000,best,15,15,4679
rabin_karp,1000,best,15,16,5487
rabin_karp,1000,best,15,17,7491
rabin_karp,1000,best,15,18,7246
rabin_karp,1000,best,15,19,7262
rabin_karp,1000,best,15,20,7206
rabin_karp,1000,best,15,21,7019
rabin_karp,1000,best,15,22,7708
rabin_karp,1000,best,15,23,8370
rabin_karp,1000,best,15,24,10969
rabin_karp,1000,best,15,25,4682
rabin_karp,1000,best,15,26,4600
rabin_karp,1000,best,15,27,4596
rabin_karp,1000,best,15,28,7452
rabin_karp,1000,best,15,29,7991
rabin_karp,1000,best,15,30,7963
rabin_karp,1000,worst,15,1,753840
rabin_karp,1000,worst,15,2,697703
rabin_karp,1000,worst,15,3,528319
rabin_karp,1000,worst,15,4,108338280
rabin_karp,1000,worst,15,5,486052
rabin_karp,1000,worst,15,6,497935
rabin_karp,1000,worst,15,7,358217
rabin_karp,1000,worst,15,8,493011
rabin_karp,1000,worst,15,9,449676
rabin_karp,1000,worst,15,10,486651
rabin_karp,1000,worst,15,11,529868
rabin_karp,1000,worst,15,12,451892
rabin_karp,1000,worst,15,13,383763
rabin_karp,1000,worst,15,14,598482
rabin_karp,1000,worst,15,15,401863
rabin_karp,1000,worst,15,16,5918153
rabin_karp,1000,worst,15,17,466779
rabin_karp,1000,worst,15,18,653495
rabin_karp,1000,worst,15,19,428827
rabin_karp,1000,worst,15,20,415732
rabin_karp,1000,worst,15,21,447503
rabin_karp,1000,worst,15,22,371660
rabin_karp,1000,worst,15,23,366796
rabin_karp,1000,worst,15,24,369636
rabin_karp,1000,worst,15,25,372279
rabin_karp,1000,worst,15,26,343884
rabin_karp,1000,worst,15,27,363444
rabin_karp,1000,worst,15,28,5788896
rabin_karp,1000,worst,15,29,388151
rabin_karp,1000,worst,15,30,354210
rabin_karp,1000,random,15,1,649250
rabin_karp,1000,random,15,2,489976
rabin_karp,1000,random,15,3,595200
rabin_karp,1000,random,15,4,27901075
rabin_karp,1000,random,15,5,579047
rabin_karp,1000,random,15,6,646434
rabin_karp,1000,random,15,7,589589
rabin_karp,1000,random,15,8,694461
rabin_karp,1000,random,15,9,632649
rabin_karp,1000,random,15,10,594632
rabin_karp,1000,random,15,11,791587
rabin_karp,1000,random,15,12,42241482
rabin_karp,1000,random,15,13,437005
rabin_karp,1000,random,15,14,325433
rabin_karp,1000,random,15,15,505336
rabin_karp,1000,random,15,16,604701
rabin_karp,1000,random,15,17,620822
rabin_karp,1000,random,15,18,555439
rabin_karp,1000,random,15,19,375099
rabin_karp,1000,random,15,20,328408
rabin_karp,1000,random,15,21,328560
rabin_karp,1000,random,15,22,341428
rabin_karp,1000,random,15,23,436321
rabin_karp,1000,random,15,24,115390977
rabin_karp,1000,random,15,25,431050
rabin_karp,1000,random,15,26,604748
rabin_karp,1000,random,15,27,627118
rabin_karp,1000,random,15,28,552338
rabin_karp,1000,random,15,29,433226
rabin_karp,1000,random,15,30,600350
rabin_karp,10000,best,15,1,8056
rabin_karp,10000,best,15,2,8101
rabin_karp,10000,best,15,3,7746
rabin_karp,10000,best,15,4,7789
rabin_karp,10000,best,15,5,7773
rabin_karp,10000,best,15,6,7864
rabin_karp,10000,best,15,7,7760
rabin_karp,10000,best,15,8,7817
rabin_karp,10000,best,15,9,7783
rabin_karp,10000,best,15,10,7685
rabin_karp,10000,best,15,11,7806
rabin_karp,10000,best,15,12,7742
rabin_karp,10000,best,15,13,7875
rabin_karp,10000,best,15,14,7800
rabin_karp,10000,best,15,15,7730
rabin_karp,10000,best,15,16,7961
rabin_karp,10000,best,15,17,7785
rabin_karp,10000,best,15,18,7815
rabin_karp,10000,best,15,19,7828
rabin_karp,10000,best,15,20,7784
rabin_karp,10000,best,15,21,7722
rabin_karp,10000,best,15,22,7768
rabin_karp,10000,best,15,23,7789
rabin_karp,10000,best,15,24,7798
rabin_karp,10000,best,15,25,7779
rabin_karp,10000,best,15,26,7805
rabin_karp,10000,best,15,27,7797
rabin_karp,10000,best,15,28,7834
rabin_karp,10000,best,15,29,7909
rabin_karp,10000,best,15,30,7844
rabin_karp,10000,worst,15,1,4044478
rabin_karp,10000,worst,15,2,8742045
rabin_karp,10000,worst,15,3,63273711
rabin_karp,10000,worst,15,4,11001480
rabin_karp,10000,worst,15,5,10455982
rabin_karp,10000,worst,15,6,11807394
rabin_karp,10000,worst,15,7,118516270
rabin_karp,10000,worst,15,8,10977849
rabin_karp,10000,worst,15,9,41379523
rabin_karp,10000,worst,15,10,15509657
rabin_karp,10000,worst,15,11,16863326
rabin_karp,10000,worst,15,12,88680296
rabin_karp,10000,worst,15,13,9615305
rabin_karp,10000,worst,15,14,26114783
rabin_karp,10000,worst,15,15,4190688
rabin_karp,10000,worst,15,16,14084638
rabin_karp,10000,worst,15,17,81436939
rabin_karp,10000,worst,15,18,30811328
rabin_karp,10000,worst,15,19,3210983
rabin_karp,10000,worst,15,20,76416192
rabin_karp,10000,worst,15,21,167946378
rabin_karp,10000,worst,15,22,4288808
rabin_karp,10000,worst,15,23,9470621
rabin_karp,10000,worst,15,24,83646773
rabin_karp,10000,worst,15,25,89054129
rabin_karp,10000,worst,15,26,139447786
rabin_karp,10000,worst,15,27,53063483
rabin_karp,10000,worst,15,28,121961580
rabin_karp,10000,worst,15,29,4090380
rabin_karp,10000,worst,15,30,11274432
rabin_karp,10000,random,15,1,288457877
rabin_karp,10000,random,15,2,115039346
rabin_karp,10000,random,15,3,158144437
rabin_karp,10000,random,15,4,20986683
rabin_karp,10000,random,15,5,10535754
rabin_karp,10000,random,15,6,19168654
rabin_karp,10000,random,15,7,9517000
rabin_karp,10000,random,15,8,8956605
rabin_karp,10000,random,15,9,15567072
rabin_karp,10000,random,15,10,9755275
rabin_karp,10000,random,15,11,72956146
rabin_karp,10000,random,15,12,4086859
rabin_karp,10000,random,15,13,196187842
rabin_karp,10000,random,15,14,11750293
rabin_karp,10000,random,15,15,11400725
rabin_karp,10000,random,15,16,154396107
rabin_karp,10000,random,15,17,118407892
rabin_karp,10000,random,15,18,3875460
rabin_karp,10000,random,15,19,72701877
rabin_karp,10000,random,15,20,9210006
rabin_karp,10000,random,15,21,26906411
rabin_karp,10000,random,15,22,11247922
rabin_karp,10000,random,15,23,9309234
rabin_karp,10000,random,15,24,4649109
rabin_karp,10000,random,15,25,16815338
rabin_karp,10000,random,15,26,20247972
rabin_karp,10000,random,15,27,16059462
rabin_karp,10000,random,15,28,9307771
rabin_karp,10000,random,15,29,4125423
rabin_karp,10000,random,15,30,9142493
rabin_karp,100000,best,15,1,5304
rabin_karp,100000,best,15,2,5173
rabin_karp,100000,best,15,3,4920
rabin_karp,100000,best,15,4,4905
rabin_karp,100000,best,15,5,4759
rabin_karp,100000,best,15,6,4752
rabin_karp,100000,best,15,7,4844
rabin_karp,100000,best,15,8,4772
rabin_karp,100000,best,15,9,4925
rabin_karp,100000,best,15,10,4962
rabin_karp,100000,best,15,11,4777
rabin_karp,100000,best,15,12,4789
rabin_karp,100000,best,15,13,4752
rabin_karp,100000,best,15,14,4771
rabin_karp,100000,best,15,15,4789
rabin_karp,100000,best,15,16,4746
rabin_karp,100000,best,15,17,4871
rabin_karp,100000,best,15,18,4802
rabin_karp,100000,best,15,19,4869
rabin_karp,100000,best,15,20,4953
rabin_karp,100000,best,15,21,8038
rabin_karp,100000,best,15,22,7014
rabin_karp,100000,best,15,23,7354
rabin_karp,100000,best,15,24,7338
rabin_karp,100000,best,15,25,7735
rabin_karp,100000,best,15,26,8741
rabin_karp,100000,best,15,27,9127
rabin_karp,100000,best,15,28,8499
rabin_karp,100000,best,15,29,7246
rabin_karp,100000,best,15,30,5766
rabin_karp,100000,worst,15,1,452846301
rabin_karp,100000,worst,15,2,396154285
rabin_karp,100000,worst,15,3,227733282
rabin_karp,100000,worst,15,4,838713870
rabin_karp,100000,worst,15,5,351440016
rabin_karp,100000,worst,15,6,448880767
rabin_karp,100000,worst,15,7,340988904
rabin_karp,100000,worst,15,8,538124787
rabin_karp,100000,worst,15,9,218117075
rabin_karp,100000,worst,15,10,536404385
rabin_karp,100000,worst,15,11,538219530
rabin_karp,100000,worst,15,12,417357720
rabin_karp,100000,worst,15,13,156612601
rabin_karp,100000,worst,15,14,415759929
rabin_karp,100000,worst,15,15,374892071
rabin_karp,100000,worst,15,16,287422248
rabin_karp,100000,worst,15,17,497154545
rabin_karp,100000,worst,15,18,482709014
rabin_karp,100000,worst,15,19,621500108
rabin_karp,100000,worst,15,20,637103814
rabin_karp,100000,worst,15,21,413798837
rabin_karp,100000,worst,15,22,430165698
rabin_karp,100000,worst,15,23,365990117
rabin_karp,100000,worst,15,24,737044093
rabin_karp,100000,worst,15,25,838662582
rabin_karp,100000,worst,15,26,118267757
rabin_karp,100000,worst,15,27,221022234
rabin_karp,100000,worst,15,28,713567804
rabin_karp,100000,worst,15,29,709714814
rabin_karp,100000,worst,15,30,228325958
rabin_karp,100000,random,15,1,393736061
rabin_karp,100000,random,15,2,366651838
rabin_karp,100000,random,15,3,166903885
rabin_karp,100000,random,15,4,453852618
rabin_karp,100000,random,15,5,594823668
rabin_karp,100000,random,15,6,370822935
rabin_karp,100000,random,15,7,313205162
rabin_karp,100000,random,15,8,155948200
rabin_karp,100000,random,15,9,156096820
rabin_karp,100000,random,15,10,349981564
rabin_karp,100000,random,15,11,310645441
rabin_karp,100000,random,15,12,532484153
rabin_karp,100000,random,15,13,93561759
rabin_karp,100000,random,15,14,171277416
rabin_karp,100000,random,15,15,502988785
rabin_karp,100000,random,15,16,513800980
rabin_karp,100000,random,15,17,333574705
rabin_karp,100000,random,15,18,144767635
rabin_karp,100000,random,15,19,151309423
rabin_karp,100000,random,15,20,743502519
rabin_karp,100000,random,15,21,243798252
rabin_karp,100000,random,15,22,1161867122
rabin_karp,100000,random,15,23,676867169
rabin_karp,100000,random,15,24,82371355
rabin_karp,100000,random,15,25,147609648
rabin_karp,100000,random,15,26,550799700
rabin_karp,100000,random,15,27,133513372
rabin_karp,100000,random,15,28,272648962
rabin_karp,100000,random,15,29,713545015
rabin_karp,100000,random,15,30,342056786
rabin_karp,1000000,best,15,1,7175
rabin_karp,1000000,best,15,2,4997
rabin_karp,1000000,best,15,3,4764
rabin_karp,1000000,best,15,4,4645
rabin_karp,1000000,best,15,5,4553
rabin_karp,1000000,best,15,6,4631
rabin_karp,1000000,best,15,7,4582
rabin_karp,1000000,best,15,8,4612
rabin_karp,1000000,best,15,9,4633
rabin_karp,1000000,best,15,10,4593
rabin_karp,1000000,best,15,11,4599
rabin_karp,1000000,best,15,12,4620
rabin_karp,1000000,best,15,13,4650
rabin_karp,1000000,best,15,14,4691
rabin_karp,1000000,best,15,15,4622
rabin_karp,1000000,best,15,16,4662
rabin_karp,1000000,best,15,17,4671
rabin_karp,1000000,best,15,18,4598
rabin_karp,1000000,best,15,19,4623
rabin_karp,1000000,best,15,20,4627
rabin_karp,1000000,best,15,21,4657
rabin_karp,1000000,best,15,22,4581
rabin_karp,1000000,best,15,23,4651
rabin_karp,1000000,best,15,24,4634
rabin_karp,1000000,best,15,25,5072
rabin_karp,1000000,best,15,26,8347
rabin_karp,1000000,best,15,27,8014
rabin_karp,1000000,best,15,28,8975
rabin_karp,1000000,best,15,29,8632
rabin_karp,1000000,best,15,30,8071
rabin_karp,1000000,worst,15,1,3503515030
rabin_karp,1000000,worst,15,2,3249546007
rabin_karp,1000000,worst,15,3,3667970477
rabin_karp,1000000,worst,15,4,4626877377
rabin_karp,1000000,worst,15,5,3344424691
rabin_karp,1000000,worst,15,6,4752510304
rabin_karp,1000000,worst,15,7,3223621786
rabin_karp,1000000,worst,15,8,2861877726
rabin_karp,1000000,worst,15,9,3410102219
rabin_karp,1000000,worst,15,10,3220698495
rabin_karp,1000000,worst,15,11,4319059063
rabin_karp,1000000,worst,15,12,3432951148
rabin_karp,1000000,worst,15,13,3190387661
rabin_karp,1000000,worst,15,14,4116473438
rabin_karp,1000000,worst,15,15,4327783063
rabin_karp,1000000,worst,15,16,2961217146
rabin_karp,1000000,worst,15,17,3442551304
rabin_karp,1000000,worst,15,18,5124281027
rabin_karp,1000000,worst,15,19,3849440059
rabin_karp,1000000,worst,15,20,3621681530
rabin_karp,1000000,worst,15,21,3315417660
rabin_karp,1000000,worst,15,22,3833279617
rabin_karp,1000000,worst,15,23,4849274973
rabin_karp,1000000,worst,15,24,3996598459
rabin_karp,1000000,worst,15,25,3736037808
rabin_karp,1000000,worst,15,26,3141484827
rabin_karp,1000000,worst,15,27,4557151058
rabin_karp,1000000,worst,15,28,3285818112
rabin_karp,1000000,worst,15,29,4042838061
rabin_karp,1000000,worst,15,30,3893464710
rabin_karp,1000000,random,15,1,3676900181
rabin_karp,1000000,random,15,2,3143175473
rabin_karp,1000000,random,15,3,3529601117
rabin_karp,1000000,random,15,4,3467435645
rabin_karp,1000000,random,15,5,3039840443
rabin_karp,1000000,random,15,6,2788339201
rabin_karp,1000000,random,15,7,2709572719
rabin_karp,1000000,random,15,8,2790042575
rabin_karp,1000000,random,15,9,4626148600
rabin_karp,1000000,random,15,10,3246809003
rabin_karp,1000000,random,15,11,4103734897
rabin_karp,1000000,random,15,12,4365998347
rabin_karp,1000000,random,15,13,5118899317
rabin_karp,1000000,random,15,14,5084926323
rabin_karp,1000000,random,15,15,4388758165
rabin_karp,1000000,random,15,16,4284807365
rabin_karp,1000000,random,15,17,2669176660
rabin_karp,1000000,random,15,18,3374748257
rabin_karp,1000000,random,15,19,16193796733
rabin_karp,1000000,random,15,20,4703103277
rabin_karp,1000000,random,15,21,3819243163
rabin_karp,1000000,random,15,22,2390101677
rabin_karp,1000000,random,15,23,4467753957
rabin_karp,1000000,random,15,24,3167208189
rabin_karp,1000000,random,15,25,2481901168
rabin_karp,1000000,random,15,26,4156712944
rabin_karp,1000000,random,15,27,3842375383
rabin_karp,1000000,random,15,28,3419050955
rabin_karp,1000000,random,15,29,4987445130
rabin_karp,1000000,random,15,30,5404700957
rabin_karp,10000000,best,15,1,8206
rabin_karp,10000000,best,15,2,7933
rabin_karp,10000000,best,15,3,7364
rabin_karp,10000000,best,15,4,7259
rabin_karp,10000000,best,15,5,7203
rabin_karp,10000000,best,15,6,7391
rabin_karp,10000000,best,15,7,7196
rabin_karp,10000000,best,15,8,7204
rabin_karp,10000000,best,15,9,7182
rabin_karp,10000000,best,15,10,7348
rabin_karp,10000000,best,15,11,7116
rabin_karp,10000000,best,15,12,7231
rabin_karp,10000000,best,15,13,7237
rabin_karp,10000000,best,15,14,7190
rabin_karp,10000000,best,15,15,7276
rabin_karp,10000000,best,15,16,7146
rabin_karp,10000000,best,15,17,7277
rabin_karp,10000000,best,15,18,7376
rabin_karp,10000000,best,15,19,7120
rabin_karp,10000000,best,15,20,7181
rabin_karp,10000000,best,15,21,7254
rabin_karp,10000000,best,15,22,47297
rabin_karp,10000000,best,15,23,8788
rabin_karp,10000000,best,15,24,7768
rabin_karp,10000000,best,15,25,7312
rabin_karp,10000000,best,15,26,7481
rabin_karp,10000000,best,15,27,7215
rabin_karp,10000000,best,15,28,7285
rabin_karp,10000000,best,15,29,7125
rabin_karp,10000000,best,15,30,7545
kmp,100000000,worst,15,1,140757895962
kmp,100000000,worst,15,2,157848233172
kmp,100000000,worst,15,3,137304429149
kmp,100000000,worst,15,4,123805371699
kmp,100000000,worst,15,5,141790333393
kmp,100000000,worst,15,6,122888998791
kmp,100000000,worst,15,7,142759385355
kmp,100000000,worst,15,8,128388536300
kmp,100000000,worst,15,9,132600929431
kmp,100000000,worst,15,10,137120461983
kmp,100000000,worst,15,11,131337431217
kmp,100000000,worst,15,12,128374835172
kmp,100000000,worst,15,13,134171152405
kmp,100000000,worst,15,14,128517681127
kmp,100000000,worst,15,15,139044150137
kmp,100000000,worst,15,16,134504580595
kmp,100000000,worst,15,17,142576121194
kmp,100000000,worst,15,18,132097636213
kmp,100000000,worst,15,19,144902646436
kmp,100000000,worst,15,20,131748950965
kmp,100000000,worst,15,21,138669978787
kmp,100000000,worst,15,22,146552657063
kmp,100000000,worst,15,23,151163973858
kmp,100000000,worst,15,24,139372390098
kmp,100000000,worst,15,25,135291676493
kmp,100000000,worst,15,26,132355687692
kmp,100000000,worst,15,27,147975519241
kmp,100000000,worst,15,28,133785447225
kmp,100000000,worst,15,29,131152423441
kmp,100000000,worst,15,30,138064197994
rabin_karp,10000000,worst,15,1,41252046569
rabin_karp,10000000,worst,15,2,38156485765
rabin_karp,10000000,worst,15,3,40096168756
rabin_karp,10000000,worst,15,4,40157175488
rabin_karp,10000000,worst,15,5,41493608899
rabin_karp,10000000,worst,15,6,38818513331
rabin_karp,10000000,worst,15,7,40322241082
rabin_karp,10000000,worst,15,8,36881631062
rabin_karp,10000000,worst,15,9,38084497979
rabin_karp,10000000,worst,15,10,38907496490
rabin_karp,10000000,worst,15,11,37812484708
rabin_karp,10000000,worst,15,12,39421140629
rabin_karp,10000000,worst,15,13,42426870612
rabin_karp,10000000,worst,15,14,42577920519
rabin_karp,10000000,worst,15,15,37125582679
rabin_karp,10000000,worst,15,16,36705604224
rabin_karp,10000000,worst,15,17,38872679794
rabin_karp,10000000,worst,15,18,40227415638
rabin_karp,10000000,worst,15,19,37815094193
rabin_karp,10000000,worst,15,20,39626040645
rabin_karp,10000000,worst,15,21,37188400254
rabin_karp,10000000,worst,15,22,41161212613
rabin_karp,10000000,worst,15,23,39684586289
rabin_karp,10000000,worst,15,24,37577556771
rabin_karp,10000000,worst,15,25,37461128820
rabin_karp,10000000,worst,15,26,41896717571
rabin_karp,10000000,worst,15,27,40071270037
rabin_karp,10000000,worst,15,28,40941663391
rabin_karp,10000000,worst,15,29,41864921883
rabin_karp,10000000,worst,15,30,34985015358
rabin_karp,100000000,best,15,1,9973
rabin_karp,100000000,best,15,2,9957
rabin_karp,100000000,best,15,3,9164
rabin_karp,100000000,best,15,4,9377
rabin_karp,100000000,best,15,5,9605
rabin_karp,100000000,best,15,6,9378
rabin_karp,100000000,best,15,7,9461
rabin_karp,100000000,best,15,8,9217
rabin_karp,100000000,best,15,9,9167
rabin_karp,100000000,best,15,10,9540
rabin_karp,100000000,best,15,11,8931
rabin_karp,100000000,best,15,12,9481
rabin_karp,100000000,best,15,13,9082
rabin_karp,100000000,best,15,14,9659
rabin_karp,100000000,best,15,15,9451
rabin_karp,100000000,best,15,16,9099
rabin_karp,100000000,best,15,17,9146
rabin_karp,100000000,best,15,18,9481
rabin_karp,100000000,best,15,19,9284
rabin_karp,100000000,best,15,20,8918
rabin_karp,100000000,best,15,21,9228
rabin_karp,100000000,best,15,22,9178
rabin_karp,100000000,best,15,23,9525
rabin_karp,100000000,best,15,24,9284
rabin_karp,100000000,best,15,25,9313
rabin_karp,100000000,best,15,26,9300
rabin_karp,100000000,best,15,27,9363
rabin_karp,100000000,best,15,28,9914
rabin_karp,100000000,best,15,29,9085
rabin_karp,100000000,best,15,30,9777
rabin_karp,10000000,random,15,1,38161892110
rabin_karp,10000000,random,15,2,40457039195
rabin_karp,10000000,random,15,3,37231328518
rabin_karp,10000000,random,15,4,36981638892
rabin_karp,10000000,random,15,5,34859331677
rabin_karp,10000000,random,15,6,35486090482
rabin_karp,10000000,random,15,7,36126613229
rabin_karp,10000000,random,15,8,36197703807
rabin_karp,10000000,random,15,9,35563617099
rabin_karp,10000000,random,15,10,32538010881
rabin_karp,10000000,random,15,11,38335518074
rabin_karp,10000000,random,15,12,34771297444
rabin_karp,10000000,random,15,13,35374380087
rabin_karp,10000000,random,15,14,40309101287
rabin_karp,10000000,random,15,15,34498549091
rabin_karp,10000000,random,15,16,34881858926
rabin_karp,10000000,random,15,17,33839772154
rabin_karp,10000000,random,15,18,36143276090
rabin_karp,10000000,random,15,19,39422490756
rabin_karp,10000000,random,15,20,36211848659
rabin_karp,10000000,random,15,21,35262434306
rabin_karp,10000000,random,15,22,37722016612
rabin_karp,10000000,random,15,23,35838046148
rabin_karp,10000000,random,15,24,36330398131
rabin_karp,10000000,random,15,25,32246616395
rabin_karp,10000000,random,15,26,33470771720
rabin_karp,10000000,random,15,27,36863246264
rabin_karp,10000000,random,15,28,36373222789
rabin_karp,10000000,random,15,29,34241431744
rabin_karp,10000000,random,15,30,33202825032
boyer_moore,500000000,random,15,1,70861805843
boyer_moore,500000000,random,15,2,73936843497
boyer_moore,500000000,random,15,3,72303217075
boyer_moore,500000000,random,15,4,69702440629
boyer_moore,500000000,random,15,5,73004711213
boyer_moore,500000000,random,15,6,68550880677
boyer_moore,500000000,random,15,7,72246296459
boyer_moore,500000000,random,15,8,68230109335
boyer_moore,500000000,random,15,9,65843716827
boyer_moore,500000000,random,15,10,71555181283
boyer_moore,500000000,random,15,11,74340568054
boyer_moore,500000000,random,15,12,71226532321
boyer_moore,500000000,random,15,13,73831805622
boyer_moore,500000000,random,15,14,73396349463
boyer_moore,500000000,random,15,15,68614687392
boyer_moore,500000000,random,15,16,73487018500
boyer_moore,500000000,random,15,17,68197794773
boyer_moore,500000000,random,15,18,65826737439
boyer_moore,500000000,random,15,19,68395712158
boyer_moore,500000000,random,15,20,65244438028
boyer_moore,500000000,random,15,21,67542297973
boyer_moore,500000000,random,15,22,72209463457
boyer_moore,500000000,random,15,23,64588428376
boyer_moore,500000000,random,15,24,71180185581
boyer_moore,500000000,random,15,25,70514288063
boyer_moore,500000000,random,15,26,73514934370
boyer_moore,500000000,random,15,27,74650235656
boyer_moore,500000000,random,15,28,73694935721
boyer_moore,500000000,random,15,29,71396450206
boyer_moore,500000000,random,15,30,74083242055
rabin_karp,500000000,best,15,1,8749
rabin_karp,500000000,best,15,2,60131
rabin_karp,500000000,best,15,3,5037
rabin_karp,500000000,best,15,4,4659
rabin_karp,500000000,best,15,5,4657
rabin_karp,500000000,best,15,6,10418
rabin_karp,500000000,best,15,7,4786
rabin_karp,500000000,best,15,8,5416
rabin_karp,500000000,best,15,9,4971
rabin_karp,500000000,best,15,10,4773
